Name;CJ1;CJ2;CJ3;CS1;CS2;CS3;GM1;GM2;GM3;GP1;GP2;GP3
Group;CJ;CJ;CJ;CS;CS;CS;GM;GM;GM;GP;GP;GP
692.8401678;0.000767897;0.001261757;0.000899276;0.001692723;0.001972023;0.000933044;0;0;0;0;0;0
693.1791625;0.000709555;0.001039818;0.000604408;0.001658557;0.001395239;0.00091296;0;0;0;0;0;0
693.4792691;0.002224993;0.003286807;0.001452493;0.001440067;0.001660085;0.001345175;0;0;0;0;0;0
693.8401022;0.000410685;0.000445363;0.000571622;0.001397022;0.001701705;0.000402086;5.14E-05;8.89E-06;0;0;0;0
694.5235911;0.000864357;0.002839728;0.000340713;0.000749169;0.000947903;0.000406837;0.000171854;3.02E-05;0;0;0;0
694.8481169;0.000914939;0.001851664;0.00102102;0.001766632;0.00197669;0.001115037;0.000124612;2.13E-05;0;0;2.08E-06;0
695.6027009;0.00072968;0.000342997;0.000697893;0.001362582;0.001646676;0.000787469;0;7.86E-07;0;0;6.53E-06;0
696.8194464;0.000929088;0.001492779;0.001201823;0.001756168;0.001996371;0.001160512;0;7.80E-06;0;0;0;0
697.6123357;0.000654066;0.000417887;0.00028948;0.001359964;0.001584283;0.000555339;3.88E-05;5.65E-05;3.51E-05;7.01E-05;8.27E-05;6.02E-05
698.3843423;0.00418482;0.003836794;0.004310093;0.004939166;0.003446319;0.004258495;0.00050145;0.000630595;0.000536305;0.000533012;0.000685059;0.000516387
698.8280724;0.000931084;0.001345266;0.001142094;0.001751872;0.00197977;0.001165867;0.000362713;0.000449768;0.000384628;0.00034446;0.000463692;0.000335334
699.2680254;0.003132227;0.002994984;0.003374854;0.00396117;0.002859973;0.003340592;0.000139211;0.000160947;0.000141195;9.89E-05;0.000216067;0.000129434
699.8313588;0.000444961;0.000232989;0.0005514;0.001307219;0.001631539;0.000412982;8.08E-05;0.000116792;5.63E-05;7.94E-07;7.39E-05;3.15E-05
700.2610569;0.002781341;0.002779881;0.002998525;0.003495576;0.002536497;0.003031911;0.000200807;0.000274525;0.000134813;1.68E-06;2.31E-05;9.92E-06
700.8295919;0.001069027;0.001203989;0.001125413;0.00170178;0.001949273;0.001029093;0.000208001;0.000279;0.000133986;1.44E-06;0;0
701.2616051;0.001715086;0.001638073;0.001762419;0.002349566;0.001767663;0.00169404;7.55E-05;0.000101262;5.14E-05;4.67E-07;0;0
701.8303776;0.000379384;0.000340651;0.000494371;0.001328521;0.001514333;0.000429802;4.26E-05;2.78E-05;0;0;0;0
702.2570109;0.000881333;0.000735021;0.000888064;0.001557694;0.001104177;0.000978222;9.89E-05;6.45E-05;0;0;0;0
702.8115118;0.000951356;0.001231756;0.000975621;0.001763392;0.002019695;0.001004447;0.000139225;8.44E-05;5.78E-05;0.000126423;0.00013912;0.000140765
703.2959292;0.002190419;0.002419474;0.002461934;0.002915789;0.002315957;0.002287863;0.000137058;7.17E-05;0.000179538;0.000391071;0.000485215;0.000415828
703.8253147;0.000366687;0.000354117;0.000448633;0.001362931;0.001607393;0.000559327;9.51E-05;4.63E-05;0.000165479;0.000250673;0.000312026;0.000262222
704.2275331;0.001467771;0.001625197;0.001531809;0.002310809;0.001843516;0.001604767;4.32E-05;2.08E-05;7.33E-05;0.000102057;0.000121662;0.000104567
704.8056188;0.000876896;0.001307732;0.000999738;0.001620972;0.001849764;0.000965522;6.20E-05;3.55E-05;9.03E-05;6.74E-05;8.34E-05;7.28E-05
705.351006;0.001370104;0.001603134;0.001346361;0.002041443;0.00164863;0.001412195;0.000246096;0.000135863;0.000335885;0.000189132;0.000225193;0.000200262
705.8426652;0.000333019;0.000320596;0.000422275;0.001287532;0.001516344;0.000289683;0.000171338;9.38E-05;0.000229991;0.000131768;0.000164133;0.000142244
706.2302728;0.000283713;0.000414892;0.000316102;0.001263747;0.001039397;0.000513028;7.97E-05;4.35E-05;0.000107487;5.83E-05;6.84E-05;6.08E-05
706.8280784;0.000791826;0.001284103;0.001048264;0.001635957;0.001904001;0.001025416;0;0;5.55E-06;0;0;3.31E-06
707.468527;0.001045297;0.001301924;0.001115177;0.001155605;0.00147415;0.000869154;0;0;1.94E-05;0;0;1.02E-05
707.8269342;0.0002839;0.000415666;0.000494702;0.001377277;0.001533956;0.000497558;0;0;1.53E-05;0;0;7.05E-06
708.5199865;0.002163475;0.000810246;0.001993597;0.001767586;0.002284525;0.001932838;0;0;9.20E-07;0;0;8.56E-07
708.8434184;0.00063111;0.001055561;0.000841437;0.001639376;0.001891978;0.000947629;9.56E-05;0.000111415;9.42E-05;0.000159284;0.000204009;0.000159586
709.1485408;0.003012868;0.002789055;0.002930899;0.002961611;0.002415157;0.002868813;0.000209942;0.000232056;0.000197215;0.000322564;0.000410802;0.000309331
709.4831252;0.001131687;0.000752971;0.000983955;0.001273453;0.001573977;0.001195689;0.00033672;0.000371454;0.00031869;0.000471666;0.000598918;0.000449244
709.837303;0.00032374;0.000462891;0.000424067;0.001312424;0.001516253;0.000391557;0.000254676;0.000285443;0.000217301;0.000344644;0.000431989;0.000341225
710.1480723;0.001975793;0.001827357;0.002027753;0.002217032;0.00186837;0.001925068;0.000181943;0.000205938;0.000121496;0.000248396;0.00030583;0.000258067
710.8319875;0.000870736;0.001172973;0.000902554;0.001653356;0.001883922;0.001003182;6.30E-05;7.54E-05;0;9.03E-05;0.000106432;0.000107267
711.1463372;0.001873146;0.001787164;0.001864485;0.002038575;0.001697231;0.001903939;3.42E-05;4.11E-05;0;4.42E-05;5.34E-05;5.27E-05
711.8388719;0.000336276;0.00049222;0.000447907;0.001324602;0.001482815;0.000377679;0;3.32E-05;1.53E-05;0;0;0
712.1446491;0.000674828;0.000534896;0.000790139;0.001258588;0.000949662;0.000740328;0;6.53E-05;3.02E-05;0;0;0
712.8247843;0.000775989;0.00151959;0.001086534;0.001596473;0.001800581;0.001118309;0;7.77E-05;3.83E-05;0;0;0
713.1379183;0.000699314;0.000689611;0.000544962;0.000858006;0.000792219;0.000588298;0;4.32E-05;2.18E-05;0;0;0
713.8791338;0.000266583;0.001846381;0.000370872;0.001284903;0.001525081;0.000566816;0.000158935;0.000179934;0.000122399;7.20E-05;5.04E-05;9.07E-05
714.2265077;0.000983298;0.001213753;0.001105707;0.001316922;0.001382342;0.001067408;0.000330465;0.000359056;0.000252183;0.000137098;9.72E-05;0.000174017
714.671594;0.00085277;0.00154886;0.001181721;0.001673907;0.001915813;0.001073658;0.000492794;0.000526253;0.000369973;0.000190168;0.000139281;0.000245778
715.3382251;0.000326114;0.000476988;0.000453248;0.000701758;0.000871541;0.000580453;9.15E-05;9.87E-05;7.13E-05;2.77E-05;2.30E-05;3.77E-05
715.8238508;0.000223627;0.000260907;0.000516986;0.001246295;0.001489802;0.000589366;0.0001218;8.72E-05;8.10E-05;1.94E-05;0;2.17E-05
716.5461977;0.000890005;0.001263373;0.000502724;0.000820445;0.000786659;0.000459719;0.000408365;0.000294532;0.000279158;5.96E-05;0;6.50E-05
716.8978437;0.001030366;0.001669798;0.000924879;0.001581098;0.0018402;0.001013297;0.000288877;0.000194722;0.000193488;3.76E-05;0;4.08E-05
717.8429785;0.000412003;0.000458216;0.000342598;0.001234157;0.001481085;0.000415565;1.08E-05;1.84E-05;0;0;0;0
718.8004735;0.000932745;0.001323152;0.000822687;0.001543039;0.001789221;0.000821723;0;4.64E-05;0;0;0;0
719.1293821;0.001103913;0.000395075;0.000142872;0.000536651;0.000455624;0.000160039;0;2.54E-05;0;0;0;0
719.4576595;0.000889189;0.000986022;0.001124417;0.000950948;0.001468531;0.000974714;0;4.53E-06;0;0;0;0
719.8381976;0.00037602;0.000462833;0.000336997;0.001254047;0.001471306;0.000538847;0;3.48E-05;0;0;0;0
720.7760143;0.00079785;0.001216187;0.000868433;0.001543293;0.001802117;0.000900519;2.45E-06;0.000114762;0;2.87E-05;3.97E-05;1.85E-05
721.5757417;0.000980438;0.001787538;0.000968622;0.001243149;0.00152963;0.000907235;1.22E-05;5.76E-07;0;0.000120561;0.000170385;6.97E-05
722.7231831;0.001251743;0.001310308;0.001000515;0.00154948;0.00184082;0.000996438;0;9.45E-06;1.95E-06;0;2.19E-05;2.79E-05
723.1948717;0.000549564;0.000582867;0.000721315;0.001331548;0.000918353;0.000649947;0;3.97E-06;8.58E-06;0;8.54E-05;9.51E-05
723.4984678;0.000769724;0.000676568;0.00070538;0.000807253;0.001006363;0.000744682;0;4.48E-07;1.28E-05;0;0.000126106;0.000129237
723.8311355;0.000331342;0.000380631;0.000263427;0.001202402;0.001457177;0.000404661;0;0;9.60E-06;0;8.46E-05;8.78E-05
724.827929;0.000819316;0.001005949;0.000932636;0.001521618;0.00175468;0.000854129;4.10E-05;2.64E-05;6.18E-05;7.01E-05;0.000115815;9.66E-05
725.17215;0.001337191;0.00132606;0.001165314;0.00166439;0.001103256;0.001389779;9.83E-05;5.79E-05;0.000147698;0.000154841;0.000240946;0.000210006
725.6125267;9.71E-05;0.000158535;0.000164882;0.001302563;0.001456467;0.000608535;0.000154746;9.06E-05;0.000238362;0.000225411;0.000344327;0.00031299
726.1777817;0.00085664;0.000682298;0.000816621;0.001256386;0.000929871;0.000848529;0.000105219;0.000100576;0.000120878;7.16E-05;0.000116321;0.000133068
726.7603;0.000555281;0.000999201;0.000919109;0.001516854;0.001766279;0.000949313;6.10E-05;0.000107115;3.91E-05;1.99E-05;3.89E-05;3.38E-05
727.1504503;0.001690968;0.001518292;0.001244654;0.001531152;0.000908309;0.001231852;3.01E-05;4.12E-05;1.91E-05;5.12E-05;0.000109615;1.60E-05
727.999097;0.000661649;0.000408888;0.000415298;0.001176378;0.001452202;0.00071471;7.15E-06;2.43E-05;0;4.59E-05;8.15E-05;0
728.8033727;0.000826325;0.001309055;0.000900691;0.001513552;0.001783971;0.00085678;1.18E-05;3.94E-05;0;8.14E-06;0;0
729.1478189;0.000631373;0.000932159;0.000656012;0.0008614;0.000751318;0.000613072;6.11E-06;2.07E-05;0;3.97E-06;0;0
729.8382423;0.000295374;0.000278074;0.000459439;0.00115055;0.001430378;0.000481605;4.47E-05;6.33E-05;3.25E-05;6.10E-06;0;6.14E-06
730.8148015;0.000656034;0.001192512;0.000876184;0.001503188;0.001716579;0.000790217;0.000112063;0.000161045;8.52E-05;1.28E-05;0;1.30E-05
731.1431041;0.001239195;0.000693831;0.000961352;0.000580586;0.000582355;0.001197457;6.17E-05;8.86E-05;4.78E-05;6.53E-06;0;6.64E-06
731.8265114;0.000313321;0.000363779;0.000397004;0.001181389;0.001433213;0.000372192;0.000112821;0.00013897;0.000124741;9.35E-05;8.24E-05;0.000117726
732.2402674;0.001273167;0.001280938;0.001637451;0.001432669;0.00151092;0.001596279;0.000278932;0.000342608;0.0003205;0.000206552;0.000199539;0.000260884
732.6433342;0.000262166;0.001847002;0.000860182;0.001524583;0.001682228;0.000916308;0.000410775;0.000496486;0.000473625;0.000288145;0.00028252;0.000359727
733.3526407;0.000360333;0.001411474;0.000749287;0.000645966;0.000749453;0.000638818;0.000144574;0.000128247;0.00013818;0.000108759;0.000128895;0.000105114
734.8146624;0.000653649;0.001038183;0.000947812;0.001421349;0.001661835;0.000904036;0;0;0;0;0;0
735.6575738;0.000105029;0.00015163;0.00074927;0.001148706;0.001373595;0.000647099;2.93E-05;2.14E-05;1.86E-05;0;0;0
736.6864106;0.000785813;0.001443021;0.000789238;0.001430191;0.001571769;0.000671445;0.000217074;0.000162579;0.000164285;9.35E-06;5.02E-06;7.01E-06
737.511991;0.001798627;0.00278834;0.001153541;0.001212409;0.001397872;0.001166253;8.84E-07;1.73E-06;3.78E-06;5.92E-05;3.38E-05;5.00E-05
738.6410204;0.001013073;0.002215895;0.000817798;0.001354225;0.001606624;0.000714956;0.000285925;0.000236948;0.000114238;0.000161615;4.95E-05;0.000145257
739.31198;0.000495953;0.000486118;0.000544409;0.000592952;0.00074898;0.000682355;6.99E-05;5.31E-05;2.94E-05;3.12E-05;1.05E-05;2.78E-05
739.8182874;0.000420586;0.000455287;0.000577572;0.001239439;0.001419645;0.000408158;0;0;0;0;0;0
740.3143947;0.00032922;0.000368858;0.00058194;0.000628312;0.000710588;0.000572285;0;0;0;0;0;0
740.8044779;0.000873946;0.001115478;0.001066919;0.001473653;0.00172472;0.000888257;0.00010486;0.000120427;0.000101904;0.000158204;0.000200351;0.000110165
741.3296165;0.004492877;0.00451486;0.004364947;0.004275645;0.003390882;0.004404861;0.000409693;0.000455272;0.00042948;0.000527055;0.000698707;0.000362115
741.8200562;0.000337374;0.000526724;0.000560518;0.001145772;0.00144883;0.000454847;0.000385308;0.000427434;0.000358871;0.000398724;0.0005026;0.000273388
742.2059495;0.003451768;0.003651769;0.003472124;0.003481616;0.002875139;0.00339793;0.000358102;0.0003932;0.000273927;0.000272511;0.000323004;0.000190255
742.8098059;0.000822773;0.001239686;0.001065482;0.001469887;0.001711983;0.001049478;0.000236838;0.000263939;0.000144064;0.000121565;0.000135964;8.80E-05
743.2061145;0.002973855;0.003223571;0.003118049;0.003198381;0.002615871;0.003028217;0.000102586;0.000116298;6.11E-05;4.78E-05;5.13E-05;3.32E-05
743.8255065;0.000323171;0.000316675;0.000447789;0.001096175;0.001424792;0.000525198;9.05E-06;1.80E-06;0;0;0;0
744.2020127;0.001849341;0.002099476;0.001975432;0.0021645;0.00177318;0.001957993;1.98E-05;4.01E-06;0;0;0;0
744.8099265;0.000754959;0.001252447;0.001014124;0.0013683;0.001640205;0.000959749;2.16E-05;4.36E-06;0;0;0;0
745.1900952;0.001412006;0.001288253;0.000982253;0.001473501;0.000859603;0.001073994;1.01E-05;2.05E-06;0;0;0;0
746.1608427;0.000709322;0.000453143;0.000495076;0.000293131;0.000342411;0.000632616;6.45E-05;8.09E-05;8.98E-07;0;0;4.15E-06
746.6943533;0.000487398;0.001198357;0.000992448;0.001353437;0.001566461;0.001011821;0.000106705;0.000130275;1.48E-06;0;0;6.47E-06
747.3277462;0.001391086;0.000494457;0.000869381;0.000538884;0.00080187;0.000816279;2.35E-05;2.60E-05;3.35E-07;0;0;1.21E-06
748.7974713;0.000631573;0.000977342;0.000746695;0.00130569;0.001575501;0.000855668;0;0;0;0;6.26E-06;0
749.6269162;0.000211318;0.00137988;3.23E-05;0.000135699;0.00137404;0.000640334;1.37E-06;0;0;0;2.42E-05;2.34E-06
750.8105161;0.000529476;0.000977183;0.000604316;0.001274074;0.001566365;0.000649202;3.02E-05;1.74E-05;2.99E-05;6.07E-05;8.62E-05;6.82E-05
751.5201037;0.001376309;0.001200938;0.000970762;0.000824529;0.001347485;0.000919447;7.33E-05;6.51E-05;0.000124;0.000207409;0.00032811;0.000183828
752.4689474;0.000668978;0.000426434;0.000566753;0.000727112;0.000734238;0.00075389;6.30E-06;0.000159197;5.44E-05;0.000105474;7.62E-05;1.13E-05
752.876881;0.001023605;0.001031876;0.000907985;0.001305663;0.001574;0.000752034;0;0.000106063;3.21E-05;6.20E-05;3.53E-05;0
753.7140507;0.000215621;0.000934647;0.000225742;0.001179225;0.001361662;0.000263349;4.55E-06;2.74E-05;0;0;0;0
754.8239613;0.00069163;0.001137152;0.000884509;0.001343851;0.00159159;0.00083084;1.78E-05;0.00010425;0;3.49E-05;6.98E-05;3.39E-05
755.3758739;0.001774154;0.000332342;0.000321848;0.001283804;0.000626628;0.000709861;4.24E-06;2.33E-05;0;0.000106892;0.000227036;9.71E-05
756.8079912;0.000850133;0.001175997;0.000758775;0.001340988;0.001574493;0.000706653;9.61E-05;0.00015859;0.000172535;0.000114562;0.000104506;0.000212442
757.816172;0.000341516;0.000404926;0.000476279;0.001140636;0.001323853;0.000427679;0.000214935;0.000219898;0.000219234;0.000194879;0.000230816;0.000200232
758.356385;0.005403658;0.005420613;0.00539189;0.004879963;0.003895095;0.005136094;0.000725128;0.000764717;0.000774004;0.000585888;0.000690273;0.000623023
758.8136146;0.000689788;0.001071824;0.000851488;0.00139232;0.001624424;0.000864641;0.000499296;0.000544272;0.000539639;0.000376461;0.000458705;0.000397047
759.2366205;0.004062956;0.004358956;0.004531281;0.004046507;0.003215027;0.004439366;0.000188012;0.000214549;0.000212772;0.000126694;0.00020455;0.000145169
760.2336355;0.004035579;0.004113302;0.004082598;0.0038719;0.00321293;0.004335362;0.000257533;0.000246481;0.000137176;7.22E-06;1.75E-05;7.66E-06
760.800367;0.000731691;0.001025982;0.000836188;0.001360272;0.001547829;0.000685786;0.000253525;0.000248749;0.000138266;0;0;0
761.2334339;0.002315093;0.002557644;0.002505084;0.002586039;0.00209757;0.002416872;9.31E-05;9.80E-05;5.26E-05;0;0;0
762.2950605;0.00125059;0.001167833;0.001165378;0.001581;0.000598353;0.001157131;0;0;0;0;0;0
762.8119285;0.000581259;0.00087268;0.000760667;0.001292579;0.001453311;0.000752049;4.52E-05;5.60E-05;4.85E-05;6.97E-05;9.80E-05;6.68E-05
763.3110181;0.002697628;0.003202537;0.002867555;0.002582456;0.002281401;0.002865669;0.000165302;0.000162988;0.000178045;0.000211016;0.000314561;0.000219282
764.1902289;0.002097836;0.002445342;0.002509173;0.002266628;0.002026592;0.002358804;0.00012396;0.000207255;0.000100935;0.000102991;9.74E-05;8.87E-05
764.7411126;0.000660967;0.000804639;0.00073252;0.001253224;0.001491298;0.000899361;8.16E-05;0.000207678;4.90E-05;4.65E-05;1.09E-05;2.67E-05
765.1863605;0.001921844;0.002264639;0.001961324;0.002109171;0.00187099;0.001970567;3.50E-05;7.10E-05;2.09E-05;1.67E-05;4.07E-06;1.07E-05
766.1867991;0.001024088;0.001120825;0.001169323;0.001419099;0.000973898;0.001192467;0;0;0;0;0;0
766.8060582;0.000564486;0.000908693;0.000727375;0.00126682;0.001427595;0.000685732;0;0;0;0;0;0
767.3341724;0.000679252;0.000440562;0.000455493;0.000643497;0.000668137;0.000729325;0;0;0;0;0;0
768.8193914;0.000650825;0.000991339;0.000637215;0.001250166;0.001454345;0.000728329;1.62E-06;0.000118779;0;0;6.08E-07;0
769.4874947;0.000638944;0.000474714;0.00054135;0.000647794;0.000684746;0.000515883;1.14E-07;5.90E-06;0;0;2.15E-06;6.50E-07
770.8095705;0.00075077;0.000937014;0.000716492;0.001222961;0.001439673;0.000775277;0.000135218;0.000170643;0;4.00E-05;0;4.61E-05
771.1331504;0.0007139;0.000449761;0.001207854;0.000476357;0.000348926;0.001302887;7.61E-05;9.46E-05;0;2.05E-05;0;2.50E-05
772.407694;0.001383544;0.001410795;0.001374902;0.001907708;0.001471058;0.001410022;0.000343043;0.000272475;0.000230179;0.000209554;0.000165555;0.00022963
772.8069766;0.000546074;0.000935411;0.000764205;0.001244976;0.001431533;0.000667046;0.00025316;0.000203373;0.000169855;0.000143731;0.000117187;0.000157129
773.2842049;0.001170832;0.00122745;0.001217187;0.001715295;0.001106663;0.001181407;8.18E-05;7.12E-05;5.91E-05;4.52E-05;3.81E-05;4.63E-05
774.2779053;0.001233583;0.001009699;0.001274329;0.001546794;0.001100692;0.001271705;0.000155718;0.000184264;0.000121954;6.43E-05;3.67E-07;0.0001646
774.8078354;0.00069083;0.000760585;0.00076427;0.001164093;0.001452702;0.000778587;0.000161657;0.000189781;0.000129926;6.11E-05;3.48E-07;0.000153137
775.2801345;0.000791643;0.000721126;0.000905098;0.001166857;0.000941505;0.000828771;5.80E-05;6.84E-05;6.01E-05;1.78E-05;1.14E-07;4.70E-05
776.5615301;0.00070542;0.001397537;0.000745042;0.000421636;0.000443338;0.000577498;4.77E-05;9.66E-05;2.71E-07;0;0;0
777.3120271;0.000715187;0.001011577;0.000949723;0.001167341;0.000681307;0.000884879;1.16E-05;2.27E-05;0;0;0;0
778.2253811;0.000683643;0.00061217;0.000716283;0.000671275;0.000513629;0.000581623;0;0;0;0;0;0
778.7602117;0.000709324;0.000893691;0.000782433;0.001073302;0.001374011;0.000833368;3.54E-05;4.00E-05;1.58E-05;2.25E-05;5.54E-05;2.16E-05
779.4504161;0.001129819;0.001166879;0.001675032;0.001793835;0.001615823;0.001718446;0.000164223;0.000170464;7.58E-05;0.000100206;0.000238635;8.58E-05
780.5085058;0.00124815;0.000660652;0.000753812;0.001182364;0.000517996;0.000860398;0.000260552;0.000301934;0.000260303;8.71E-05;0.000139429;0.000240324
780.8070718;0.00059756;0.000955749;0.000696445;0.001164465;0.001362563;0.000780527;0.000192199;0.000219731;0.000198438;6.16E-05;9.92E-05;0.000170629
781.5374948;0.001444126;0.002011186;0.000510113;0.000659693;0.000778435;0.000756618;4.94E-07;0;3.10E-06;0;0;5.53E-07
782.6841281;0.002096704;0.00120429;0.00019534;0.001222704;0.001449007;0.000153334;6.25E-05;1.84E-05;8.85E-05;3.76E-05;5.96E-05;7.42E-05
783.1603292;0.001430519;0.001156663;0.001436199;0.001436441;0.000944176;0.001319865;0.000161071;8.68E-05;0.000158452;0.00016311;0.000232683;0.000233329
783.5204727;0.001032527;0.000601834;0.000446115;0.000492241;0.000606466;0.000618662;0.000228853;0.000138013;0.000211957;0.000255944;0.00034408;0.000339796
784.162572;0.001029786;0.000720402;0.001046357;0.000913239;0.00068969;0.00097473;8.23E-05;7.62E-05;7.95E-05;0.000114006;0.000186554;0.000121606
784.7289214;0.000420037;0.001019355;0.000412689;0.001157729;0.00135246;0.000762321;0;3.23E-05;0;2.53E-05;8.32E-05;0
785.1649428;0.001013105;0.000681343;0.000802456;0.000930677;0.000758298;0.000906129;0;1.45E-05;0;1.12E-05;3.72E-05;0
786.8647906;0.000768203;0.00110536;0.000706815;0.001222373;0.001036968;0.000746797;0;1.90E-05;6.83E-06;0;0;0
788.6698363;0.000331649;0.001018212;0.000185944;0.001162319;5.33E-05;0.000658961;0.000223816;0.000190953;0.000152387;2.44E-05;8.92E-05;0.000166031
790.7320275;0.000816443;0.000902529;0.000773451;0.000491228;0.000680796;0.000632144;0.000257073;0.000244077;5.80E-05;8.27E-05;2.74E-06;0.00011177
792.7624605;0.000546763;0.000929004;0.000641613;0.000897349;0.001083429;0.000593446;3.72E-05;9.06E-06;2.90E-05;2.30E-05;1.15E-05;4.10E-05
793.5155408;0.000864041;0.001438951;0.000256702;0.000404824;0.000440235;0.000277201;0.00018106;4.26E-05;0.000152865;0.000103162;4.81E-05;0.000172205
794.8241108;0.0004233;0.000618663;0.000697424;0.001009915;0.001215635;0.000664467;6.54E-05;1.91E-06;1.58E-05;2.27E-05;2.17E-05;1.02E-05
795.5324521;0.000768071;0.001071792;0.000760995;0.000433201;0.000543622;0.000718057;1.91E-06;7.20E-06;6.27E-05;6.81E-05;7.45E-05;3.64E-05
796.7901082;0.000632311;0.001079208;0.000610646;0.001003756;0.001222169;0.000736408;7.82E-05;0;2.95E-06;1.89E-05;1.56E-05;9.54E-06
797.4964969;0.000672537;0.000642218;0.000436719;0.00053143;0.000538464;0.000335814;6.19E-06;0;1.13E-05;7.11E-05;6.22E-05;3.62E-05
798.7834512;0.000635735;0.000769517;0.000639764;0.001140599;0.001211215;0.000815175;0.000122455;4.33E-05;0;3.14E-05;4.02E-06;5.69E-05
800.7571145;0.000640145;0.000916845;0.000617422;0.000728674;0.001351169;0.00070048;9.36E-05;7.60E-05;0;0;1.40E-05;0
801.192889;0.000564164;0.000380221;0.000409674;0.000753619;0.000595916;0.000720025;4.06E-05;2.69E-05;0;0;4.10E-05;0
802.1914037;0.000328087;0.000338345;0.000338779;0.000582662;0.000499173;0.000578304;0;0;0;0;2.04E-05;0
802.8074062;0.000656677;0.000877163;0.000549647;0.0010787;0.001263741;0.000645609;8.22E-05;0.000121713;0.000299585;0.000103;0.00016982;0.000464304
803.5395663;0.001907235;0.00248067;0.002665971;0.001515911;0.002220667;0.002715626;0.000315353;0.000483509;0.001153565;0.000410424;0.000633475;0.001629189
804.5572998;0.001325102;0.001784317;0.001515554;0.000875094;0.001467706;0.001385818;0.000299298;0.000368004;0.000689803;0.000224482;0.000334192;0.000852183
806.7646406;0.000646568;0.000730587;0.00061479;0.000969297;0.001041903;0.000677793;0;0;0;0;0;0
808.9731238;0.000278852;0.000956648;0.00027382;0.000433057;0.000477751;0.000567361;2.67E-05;8.98E-05;3.85E-05;1.84E-05;2.45E-05;7.27E-05
810.6125653;0.000103666;8.13E-05;0.000149074;0.000120504;0.000172797;0.000550902;0.000109496;0.000192622;0.000196356;5.12E-05;4.51E-05;3.70E-05
812.7385308;0.000340792;0.000639585;0.000709683;0.000483069;0.000643725;0.000621807;0.000123224;0.000140352;6.45E-05;0;0;0
815.2806676;0.003037031;0.003108203;0.003000334;0.002965041;0.002399642;0.002838795;0.000170173;0.000105134;0.000115103;0.00022308;0.000353848;0.000139739
816.344614;0.002316454;0.002581525;0.002652328;0.002595919;0.002084181;0.002456704;0.000338099;0.000228089;0.000192757;0.000182417;0.000194824;0.000173423
817.2245543;0.002300852;0.002424468;0.002542284;0.00240017;0.001956264;0.002220751;0.000104464;7.05E-05;6.10E-05;4.45E-05;4.38E-05;4.52E-05
818.2140429;0.001659945;0.001700418;0.001528285;0.001662813;0.00090735;0.001450398;0;0;0;0;0;0
819.1542433;0.002957846;0.001629145;0.00117726;0.001503638;0.00075742;0.002538407;0;0;0;0;0;0
820.1433389;0.002509293;0.000650599;0.000784244;0.000576197;0.000232965;0.001308567;3.55E-05;4.08E-05;0;0;0;0
820.5894594;0.000725262;0.000945658;0.000347864;0.000136069;0.000258387;0.000380838;6.14E-05;6.39E-05;0;0;0;0
821.1408595;0.001103455;0.001045089;0.000206044;0.000310448;0.000205723;0.000304578;2.58E-05;2.66E-05;0;0;0;0
822.6432049;0.000187826;0.000269837;0.000737633;7.03E-05;9.14E-05;0.000683262;9.67E-05;0.000112329;6.82E-05;0.000106058;0;0.000121731
823.4871514;0.000605275;0.000438859;0.001329038;0.000297599;0.000467117;0.001159802;4.99E-06;5.85E-06;5.33E-06;1.27E-06;0;2.73E-07
824.6482616;0.00068002;0.000325391;0.00081866;3.74E-06;3.21E-05;0.000844843;0.000174671;0.000149718;5.64E-05;2.10E-05;4.35E-05;6.14E-05
825.5351748;0.000715037;0.001206247;0.000491775;0.000319592;0.000349536;0.000417069;9.05E-07;5.63E-07;8.10E-07;2.38E-06;7.09E-05;3.35E-07
826.6098124;0.000210312;0.000340549;0.000242496;0.000115568;0.000104313;0.000658469;9.30E-05;0.000121383;8.01E-05;6.80E-05;0;3.25E-05
829.0477905;0.000309923;0.000879631;0.000185925;0.00023074;0.000185792;0.00070479;8.55E-06;5.72E-05;2.56E-05;8.00E-06;6.20E-05;0
830.7927865;0.000397313;0.000886783;0.000534457;0.000899884;0.001148558;0.000612859;0;1.10E-05;0;0;0;2.49E-05
831.5878155;0.0012826;0.001264614;0.001711649;0.000891366;0.001493917;0.001723443;1.51E-05;2.26E-05;2.52E-05;3.79E-05;7.31E-06;0.000140754
832.3873263;0.002728992;0.002838257;0.002747624;0.00264094;0.00212234;0.002682045;0.000408948;0.000418338;0.000438771;0.000370311;0.000400239;0.000483225
833.2601899;0.002678604;0.003044284;0.002156225;0.002274843;0.00192088;0.002281734;0.000114473;0.000110795;0.000172926;0.000153326;0.000205684;0.000105121
834.2542712;0.002282547;0.002314293;0.00209544;0.002056993;0.001758821;0.002265604;2.59E-05;5.21E-05;2.21E-05;1.96E-05;3.53E-05;0
834.8603834;0.000287356;0.000581828;0.000456421;0.000644864;0.000821949;0.000696002;2.46E-05;4.95E-05;0;0;0;0
835.2491862;0.001344574;0.001562621;0.001287353;0.001414542;0.000995448;0.0012237;1.02E-05;2.03E-05;0;0;0;0
836.2612039;0.00044208;0.00053349;0.000645404;0.000965699;0.000842547;0.000653946;0;0;0;0;0;0
837.3719144;0.001469146;0.001702874;0.001449878;0.001438108;0.000322329;0.001242198;0.000334314;0.000338977;0.000283131;0.00020934;0.000207247;0.000287054
